Warming up READ with 50000 iterations...
INFO  23:35:09 Using data-center name 'datacenter1' for DCAwareRoundRobinPolicy (if this is incorrect, please provide the correct datacenter name with DCAwareRoundRobinPolicy constructor)
Connected to cluster: cstar_perf TOWHRLAN5U
Datatacenter: datacenter1; Host: cassandra/172.31.3.64; Rack: rack1
INFO  23:35:09 New Cassandra host cassandra/172.31.3.64:9042 added
Sleeping 2s...
Running READ with 500 threads for 150000000 iteration
total ops , adj row/s,    op/s,    pk/s,   row/s,    mean,     med,     .95,     .99,    .999,     max,   time,   stderr,  gc: #,  max ms,  sum ms,  sdv ms,      mb
122445354 ,    179231,  179231,  179231,  179231,     2.8,     2.7,     3.6,     4.5,     8.3,    10.5,  720.9,  0.00063,      0,       0,       0,       0,       0
122630181 ,    179288,  179288,  179288,  179288,     2.8,     2.7,     3.6,     4.4,    11.1,    12.4,  721.9,  0.00063,      0,       0,       0,       0,       0
122795581 ,    176986,  158562,  158562,  158562,     3.1,     2.7,     3.7,     5.4,   112.1,   113.8,  722.9,  0.00063,      1,     107,     107,       0,    8115
122981357 ,    179603,  179603,  179603,  179603,     2.8,     2.7,     3.6,     4.4,     9.7,    11.5,  724.0,  0.00063,      0,       0,       0,       0,       0
123143367 ,    178753,  157307,  157307,  157307,     3.2,     2.7,     3.6,     4.7,   127.4,   129.1,  725.0,  0.00063,      1,     122,     122,       0,    8115
123327419 ,    179024,  179024,  179024,  179024,     2.8,     2.7,     3.6,     4.2,     8.3,    10.2,  726.0,  0.00063,      0,       0,       0,       0,       0
123510296 ,    177414,  177414,  177414,  177414,     2.8,     2.7,     3.6,     4.2,    14.6,    16.6,  727.1,  0.00062,      0,       0,       0,       0,       0
123674272 ,    175232,  156614,  156614,  156614,     3.2,     2.7,     3.7,     5.8,   115.3,   117.4,  728.1,  0.00062,      1,     110,     110,       0,    8115
123856967 ,    177246,  177246,  177246,  177246,     2.8,     2.7,     3.6,     4.2,    18.1,    19.4,  729.1,  0.00062,      0,       0,       0,       0,       0
124023000 ,    180852,  160974,  160974,  160974,     3.1,     2.7,     3.6,     4.2,   117.0,   119.7,  730.2,  0.00062,      1,     112,     112,       0,    8108
124210239 ,    182015,  182015,  182015,  182015,     2.7,     2.7,     3.5,     4.0,     7.1,     8.7,  731.2,  0.00062,      0,       0,       0,       0,       0
124393506 ,    179211,  179211,  179211,  179211,     2.8,     2.7,     3.5,     4.1,    16.8,    18.1,  732.2,  0.00062,      0,       0,       0,       0,       0
124579155 ,    178945,  161841,  161841,  161841,     3.1,     2.7,     3.6,     4.5,   113.6,   116.1,  733.4,  0.00062,      1,     108,     108,       0,    8118
124766133 ,    181402,  181402,  181402,  181402,     2.7,     2.7,     3.5,     4.0,     4.5,     6.0,  734.4,  0.00062,      0,       0,       0,       0,       0
124933419 ,    179923,  161398,  161398,  161398,     3.1,     2.7,     3.6,     4.3,   110.9,   112.6,  735.4,  0.00062,      1,     106,     106,       0,    8119
125118802 ,    180013,  180013,  180013,  180013,     2.8,     2.7,     3.5,     4.0,     8.1,     9.3,  736.5,  0.00062,      0,       0,       0,       0,       0
125282502 ,    179929,  158860,  158860,  158860,     3.1,     2.7,     3.6,     4.2,   123.9,   125.9,  737.5,  0.00062,      1,     118,     118,       0,    8122
125469417 ,    181796,  181796,  181796,  181796,     2.7,     2.7,     3.5,     4.1,     7.4,    15.9,  738.5,  0.00062,      0,       0,       0,       0,       0
125654559 ,    181569,  179594,  179594,  179594,     2.8,     2.7,     3.5,     4.1,    13.7,    14.6,  739.6,  0.00062,      0,       0,       0,       0,       0
125819567 ,    179061,  159074,  159074,  159074,     3.1,     2.7,     3.7,     4.6,   119.8,   121.2,  740.6,  0.00062,      1,     113,     113,       0,    8108
126005601 ,    180966,  180966,  180966,  180966,     2.7,     2.7,     3.6,     4.1,     7.0,    12.3,  741.6,  0.00062,      0,       0,       0,       0,       0
126173369 ,    180759,  159915,  159915,  159915,     3.1,     2.7,     3.6,     4.2,   124.7,   126.0,  742.7,  0.00061,      1,     120,     120,       0,    8115
126359350 ,    180810,  180810,  180810,  180810,     2.8,     2.7,     3.6,     4.0,     8.0,    10.0,  743.7,  0.00061,      0,       0,       0,       0,       0
126530537 ,    180078,  180078,  180078,  180078,     2.8,     2.7,     3.5,     4.2,     8.2,    16.2,  744.7,  0.00061,      0,       0,       0,       0,       0
126716003 ,    180304,  163313,  163313,  163313,     3.0,     2.7,     3.6,     4.2,   110.5,   112.7,  745.8,  0.00061,      1,     106,     106,       0,    8115
126901510 ,    179931,  179931,  179931,  179931,     2.8,     2.7,     3.6,     4.2,     7.2,     8.2,  746.8,  0.00061,      0,       0,       0,       0,       0
127052157 ,    178285,  146029,  146029,  146029,     3.4,     2.7,     3.7,     4.5,   190.2,   192.2,  747.8,  0.00061,      1,     115,     115,       0,    8115
127199831 ,    178960,  178960,  178960,  178960,     2.8,     2.7,     3.7,     4.1,     7.4,     8.7,  748.7,  0.00061,      0,       0,       0,       0,       0
127381680 ,    176844,   47323,   47323,   47323,    10.6,     2.7,     3.7,     4.6,  2818.9,  2821.5,  752.5,  0.00061,      0,       0,       0,       0,       0
127546483 ,    176517,  159823,  159823,  159823,     3.1,     2.7,     3.7,     6.4,   100.9,   102.6,  753.5,  0.00061,      1,      95,      95,       0,    8124
127728916 ,    177339,  177339,  177339,  177339,     2.8,     2.7,     3.7,     4.6,     8.1,    11.4,  754.6,  0.00061,      0,       0,       0,       0,       0
127892272 ,    176642,  158256,  158256,  158256,     3.1,     2.7,     3.8,     4.9,   111.3,   113.3,  755.6,  0.00061,      1,     106,     106,       0,    8112
128074720 ,    177370,  177370,  177370,  177370,     2.8,     2.7,     3.7,     4.4,     7.0,    13.9,  756.6,  0.00061,      0,       0,       0,       0,       0
128240832 ,    168761,  168761,  168761,  168761,     2.9,     2.7,     3.8,     6.1,    37.7,    40.1,  757.6,  0.00061,      0,       0,       0,       0,       0
128422333 ,    176534,  159337,  159337,  159337,     3.1,     2.7,     3.7,     4.8,   114.5,   116.9,  758.8,  0.00061,      1,     109,     109,       0,    8122
128604982 ,    176927,  176927,  176927,  176927,     2.8,     2.7,     3.7,     4.5,     9.0,    10.7,  759.8,  0.00061,      0,       0,       0,       0,       0
128769953 ,    177285,  159458,  159458,  159458,     3.1,     2.7,     3.7,     5.1,   108.4,   109.2,  760.8,  0.00061,      1,     102,     102,       0,    8112
128950241 ,    175105,  175105,  175105,  175105,     2.8,     2.7,     3.8,     4.4,    10.7,    18.3,  761.9,  0.00061,      0,       0,       0,       0,       0
129112862 ,    176480,  157227,  157227,  157227,     3.2,     2.7,     3.6,     8.2,   116.4,   118.2,  762.9,  0.00061,      2,   14977,   15087,    7434,    8685
129298171 ,    180104,  180104,  180104,  180104,     2.8,     2.7,     3.6,     4.4,     8.8,    10.4,  763.9,  0.00061,      0,       0,       0,       0,       0
129482539 ,    178899,  178899,  178899,  178899,     2.8,     2.7,     3.6,     4.4,     7.2,     9.1,  765.0,  0.00061,      0,       0,       0,       0,       0
129647502 ,    179563,  160123,  160123,  160123,     3.1,     2.7,     3.6,     4.7,   115.5,   116.8,  766.0,  0.00061,      1,     110,     110,       0,    8122
129830726 ,    177218,  177218,  177218,  177218,     2.8,     2.7,     3.7,     6.5,    19.8,    24.6,  767.0,  0.00061,      0,       0,       0,       0,       0
129993776 ,    177279,  158088,  158088,  158088,     3.1,     2.7,     3.7,     6.7,   114.8,   116.1,  768.0,  0.00061,      1,     109,     109,       0,    8115
130176910 ,    178059,  178059,  178059,  178059,     2.8,     2.7,     3.7,     4.7,     7.7,     9.4,  769.1,  0.00060,      0,       0,       0,       0,       0
130362733 ,    180385,  180385,  180385,  180385,     2.8,     2.7,     3.5,     4.1,     7.1,     9.2,  770.1,  0.00060,      0,       0,       0,       0,       0
130526274 ,    177811,  157997,  157997,  157997,     3.1,     2.7,     3.7,     6.5,   118.7,   120.2,  771.1,  0.00060,      1,     113,     113,       0,    8102
130711214 ,    179840,  179840,  179840,  179840,     2.8,     2.7,     3.5,     4.5,     7.2,    10.3,  772.2,  0.00060,      0,       0,       0,       0,       0
130873737 ,    177736,  157763,  157763,  157763,     3.2,     2.7,     3.7,     6.2,   119.0,   120.7,  773.2,  0.00060,      1,     114,     114,       0,    8122
131058732 ,    179867,  179867,  179867,  179867,     2.8,     2.7,     3.6,     4.3,     7.1,    12.5,  774.2,  0.00060,      0,       0,       0,       0,       0
131230837 ,    176792,  176792,  176792,  176792,     2.8,     2.7,     3.7,     5.0,    12.6,    25.1,  775.2,  0.00060,      0,       0,       0,       0,       0
131416630 ,    180403,  161282,  161282,  161282,     3.1,     2.7,     3.6,     4.3,   126.4,   128.1,  776.4,  0.00060,      1,     120,     120,       0,    8115
131600466 ,    178356,  178356,  178356,  178356,     2.8,     2.7,     3.6,     4.3,    10.0,    11.9,  777.4,  0.00060,      0,       0,       0,       0,       0
131761407 ,    174475,  156234,  156234,  156234,     3.2,     2.7,     3.6,     4.2,   111.7,   113.8,  778.4,  0.00060,      1,     105,     105,       0,    8115
131942084 ,    175659,  175659,  175659,  175659,     2.8,     2.7,     3.6,     4.2,    24.1,    25.5,  779.4,  0.00060,      0,       0,       0,       0,       0
132108450 ,    180782,  161437,  161437,  161437,     3.1,     2.7,     3.6,     4.2,   114.2,   116.1,  780.5,  0.00060,      1,     109,     109,       0,    8115
132295023 ,    181412,  181412,  181412,  181412,     2.7,     2.7,     3.5,     4.0,     8.2,    13.4,  781.5,  0.00060,      0,       0,       0,       0,       0
132481685 ,    181097,  181097,  181097,  181097,     2.7,     2.7,     3.5,     4.0,     7.7,     9.1,  782.5,  0.00060,      0,       0,       0,       0,       0
132647044 ,    181238,  160330,  160330,  160330,     3.1,     2.7,     3.6,     4.1,   121.8,   123.6,  783.6,  0.00060,      1,     117,     117,       0,    8115
132833387 ,    180154,  180154,  180154,  180154,     2.8,     2.7,     3.6,     4.1,     8.3,    17.9,  784.6,  0.00060,      0,       0,       0,       0,       0
132998238 ,    178833,  158372,  158372,  158372,     3.1,     2.7,     3.6,     5.0,   122.9,   128.4,  785.6,  0.00059,      1,     114,     114,       0,    8112
133183489 ,    180214,  180214,  180214,  180214,     2.8,     2.7,     3.5,     4.1,     9.1,     9.9,  786.7,  0.00059,      0,       0,       0,       0,       0
133367682 ,    179430,  179430,  179430,  179430,     2.8,     2.7,     3.6,     4.2,     8.6,    11.9,  787.7,  0.00059,      0,       0,       0,       0,       0
133553593 ,    180492,  163289,  163289,  163289,     3.0,     2.7,     3.6,     4.1,   111.8,   113.4,  788.8,  0.00059,      1,     107,     107,       0,    8119
133740129 ,    181012,  181012,  181012,  181012,     2.7,     2.7,     3.5,     4.1,     6.9,     9.1,  789.9,  0.00059,      0,       0,       0,       0,       0
133908981 ,    180399,  162941,  162941,  162941,     3.1,     2.7,     3.6,     4.2,   103.1,   105.4,  790.9,  0.00059,      1,      98,      98,       0,    8115
134094449 ,    179432,  179432,  179432,  179432,     2.8,     2.7,     3.6,     4.2,     7.6,    10.2,  791.9,  0.00059,      0,       0,       0,       0,       0
134263064 ,    180690,  162123,  162123,  162123,     3.1,     2.7,     3.6,     4.2,   110.3,   111.7,  793.0,  0.00059,      1,     105,     105,       0,    8115
134449608 ,    180395,  180395,  180395,  180395,     2.8,     2.7,     3.6,     4.1,     7.8,    16.2,  794.0,  0.00059,      0,       0,       0,       0,       0
134636581 ,    180345,  180345,  180345,  180345,     2.8,     2.7,     3.5,     4.1,     8.0,    18.2,  795.0,  0.00059,      0,       0,       0,       0,       0
134801960 ,    178927,  160425,  160425,  160425,     3.1,     2.7,     3.6,     4.6,   110.7,   112.2,  796.1,  0.00059,      1,     105,     105,       0,    8118
134988087 ,    181077,  181077,  181077,  181077,     2.7,     2.6,     3.5,     4.1,    15.2,    25.2,  797.1,  0.00059,      0,       0,       0,       0,       0
135152284 ,    177363,  159100,  159100,  159100,     3.1,     2.7,     3.7,     5.8,   109.7,   113.3,  798.1,  0.00059,      1,     104,     104,       0,    8111
135338099 ,    180601,  180601,  180601,  180601,     2.8,     2.7,     3.5,     4.2,     8.0,     8.9,  799.2,  0.00059,      0,       0,       0,       0,       0
135505251 ,    179520,  179520,  179520,  179520,     2.8,     2.7,     3.6,     4.3,     8.1,     9.6,  800.1,  0.00058,      0,       0,       0,       0,       0
135690950 ,    180630,  162810,  162810,  162810,     3.1,     2.7,     3.5,     4.3,   115.7,   117.5,  801.2,  0.00058,      1,     111,     111,       0,    8115
135875557 ,    178938,  178938,  178938,  178938,     2.8,     2.7,     3.6,     4.3,     8.6,    10.8,  802.3,  0.00058,      0,       0,       0,       0,       0
136040040 ,    178637,  159581,  159581,  159581,     3.1,     2.7,     3.6,     4.5,   113.3,   115.8,  803.3,  0.00058,      1,     110,     110,       0,    8115
136223527 ,    178485,  178485,  178485,  178485,     2.8,     2.7,     3.6,     4.4,     7.8,     8.8,  804.3,  0.00058,      0,       0,       0,       0,       0
136387168 ,    178135,  158801,  158801,  158801,     3.1,     2.7,     3.7,     7.1,   114.5,   116.5,  805.4,  0.00058,      1,     110,     110,       0,    8118
136571460 ,    179245,  179245,  179245,  179245,     2.8,     2.7,     3.6,     4.3,     7.7,    18.8,  806.4,  0.00058,      0,       0,       0,       0,       0
136754798 ,    177855,  177855,  177855,  177855,     2.8,     2.7,     3.7,     4.4,     8.1,     9.0,  807.4,  0.00058,      0,       0,       0,       0,       0
136917892 ,    177861,  158292,  158292,  158292,     3.1,     2.7,     3.7,     7.1,   117.2,   118.8,  808.4,  0.00058,      1,     112,     112,       0,    8112
137103395 ,    180339,  180339,  180339,  180339,     2.8,     2.7,     3.6,     4.1,     7.9,     9.7,  809.5,  0.00058,      0,       0,       0,       0,       0
137269388 ,    178409,  160158,  160158,  160158,     3.1,     2.7,     3.7,     6.6,   108.9,   110.8,  810.5,  0.00058,      1,     104,     104,       0,    8115
137452882 ,    178387,  178387,  178387,  178387,     2.8,     2.7,     3.6,     4.5,     8.2,    10.1,  811.5,  0.00058,      0,       0,       0,       0,       0
137636817 ,    178495,  178495,  178495,  178495,     2.8,     2.7,     3.7,     4.3,     7.7,    15.0,  812.6,  0.00058,      0,       0,       0,       0,       0
137800504 ,    178148,  158922,  158922,  158922,     3.1,     2.7,     3.6,     6.0,   115.2,   120.6,  813.6,  0.00058,      1,     109,     109,       0,    8122
137987314 ,    181708,  181708,  181708,  181708,     2.7,     2.7,     3.5,     4.2,     7.1,     8.5,  814.6,  0.00057,      0,       0,       0,       0,       0
138152844 ,    179089,  160010,  160010,  160010,     3.1,     2.7,     3.6,     6.2,   114.8,   116.4,  815.7,  0.00057,      1,     109,     109,       0,    8105
138337915 ,    179988,  179988,  179988,  179988,     2.8,     2.7,     3.5,     4.3,     7.3,     8.1,  816.7,  0.00057,      0,       0,       0,       0,       0
138498508 ,    178206,  155946,  155946,  155946,     3.2,     2.7,     3.7,     6.5,   132.1,   134.3,  817.7,  0.00057,      1,     120,     120,       0,    8112
138682726 ,    179383,  179383,  179383,  179383,     2.8,     2.7,     3.6,     6.0,     7.7,     9.0,  818.7,  0.00057,      0,       0,       0,       0,       0
138866833 ,    178712,  178712,  178712,  178712,     2.8,     2.7,     3.7,     4.4,     7.5,    10.5,  819.8,  0.00057,      0,       0,       0,       0,       0
139031777 ,    178088,  160003,  160003,  160003,     3.1,     2.7,     3.7,     4.9,   108.7,   110.1,  820.8,  0.00057,      1,     104,     104,       0,    8125
139216430 ,    179306,  179306,  179306,  179306,     2.8,     2.7,     3.6,     4.5,     8.4,    11.3,  821.8,  0.00057,      0,       0,       0,       0,       0
139382480 ,    179358,  160961,  160961,  160961,     3.1,     2.7,     3.6,     6.4,   108.9,   110.5,  822.9,  0.00057,      1,     104,     104,       0,    8108
139567256 ,    179410,  179410,  179410,  179410,     2.8,     2.7,     3.6,     4.4,     7.7,     9.1,  823.9,  0.00057,      0,       0,       0,       0,       0
139757041 ,    180814,  180814,  180814,  180814,     2.8,     2.7,     3.5,     4.3,     7.6,     9.2,  824.9,  0.00057,      0,       0,       0,       0,       0
139920488 ,    177201,  158174,  158174,  158174,     3.1,     2.7,     3.7,     7.0,   114.0,   116.1,  826.0,  0.00057,      1,     107,     107,       0,    8115
140105036 ,    179490,  179490,  179490,  179490,     2.8,     2.7,     3.6,     4.4,     7.5,    14.5,  827.0,  0.00057,      0,       0,       0,       0,       0
140270092 ,    178813,  160006,  160006,  160006,     3.1,     2.7,     3.6,     6.3,   111.7,   113.6,  828.0,  0.00057,      1,     106,     106,       0,    8119
140453707 ,    178591,  178591,  178591,  178591,     2.8,     2.7,     3.7,     4.6,     7.5,     9.5,  829.1,  0.00057,      0,       0,       0,       0,       0
140633348 ,    178940,  178940,  178940,  178940,     2.8,     2.7,     3.6,     4.5,     7.5,    10.3,  830.1,  0.00056,      0,       0,       0,       0,       0
140818202 ,    179633,  161300,  161300,  161300,     3.1,     2.7,     3.6,     5.9,   119.7,   122.5,  831.2,  0.00056,      1,     113,     113,       0,    8115
141003133 ,    179373,  179373,  179373,  179373,     2.8,     2.7,     3.6,     4.4,     7.5,     9.2,  832.3,  0.00056,      0,       0,       0,       0,       0
141168876 ,    178982,  160702,  160702,  160702,     3.1,     2.7,     3.6,     6.7,   108.8,   111.0,  833.3,  0.00056,      1,     104,     104,       0,    8115
141353197 ,    178269,  178269,  178269,  178269,     2.8,     2.7,     3.6,     4.4,    10.1,    11.9,  834.3,  0.00056,      0,       0,       0,       0,       0
141518921 ,    179201,  160804,  160804,  160804,     3.1,     2.7,     3.6,     6.3,   108.5,   110.5,  835.3,  0.00056,      1,     104,     104,       0,    8115
141702576 ,    177706,  177706,  177706,  177706,     2.8,     2.7,     3.6,     4.3,     7.3,     8.1,  836.4,  0.00056,      0,       0,       0,       0,       0
141880844 ,    178988,  172818,  172818,  172818,     2.9,     2.7,     3.7,     6.3,    37.9,    38.7,  837.4,  0.00056,      0,       0,       0,       0,       0
142046544 ,    180370,  160889,  160889,  160889,     3.1,     2.7,     3.6,     4.5,   114.7,   116.9,  838.4,  0.00056,      1,     110,     110,       0,    8115
142229749 ,    177976,  177976,  177976,  177976,     2.8,     2.7,     3.6,     4.2,    12.6,    16.7,  839.5,  0.00056,      0,       0,       0,       0,       0
142389826 ,    177104,  155269,  155269,  155269,     3.2,     2.7,     3.6,     5.4,   131.6,   133.0,  840.5,  0.00056,      1,     125,     125,       0,    8115
142576328 ,    181549,  181549,  181549,  181549,     2.7,     2.7,     3.5,     4.0,     6.3,     8.0,  841.5,  0.00056,      0,       0,       0,       0,       0
142762482 ,    179779,  179779,  179779,  179779,     2.8,     2.7,     3.6,     4.0,     8.1,     9.3,  842.6,  0.00056,      0,       0,       0,       0,       0
142928783 ,    179167,  161091,  161091,  161091,     3.1,     2.7,     3.7,     4.8,   107.7,   109.1,  843.6,  0.00056,      1,     102,     102,       0,    8115
143114006 ,    180153,  180153,  180153,  180153,     2.8,     2.7,     3.6,     4.2,     8.4,     9.9,  844.6,  0.00056,      0,       0,       0,       0,       0
143280034 ,    178872,  161094,  161094,  161094,     3.1,     2.7,     3.6,     5.0,   106.4,   108.3,  845.7,  0.00056,      1,     101,     101,       0,    8115
143466560 ,    181468,  181468,  181468,  181468,     2.7,     2.7,     3.5,     4.0,     7.4,     9.6,  846.7,  0.00055,      0,       0,       0,       0,       0
143633390 ,    180092,  161751,  161751,  161751,     3.1,     2.7,     3.6,     4.4,   108.8,   110.7,  847.7,  0.00055,      1,     104,     104,       0,    8115
143818078 ,    179646,  179646,  179646,  179646,     2.8,     2.7,     3.6,     4.1,     7.9,     8.9,  848.7,  0.00055,      0,       0,       0,       0,       0
144005226 ,    181581,  181581,  181581,  181581,     2.7,     2.7,     3.5,     4.1,     7.0,     8.8,  849.8,  0.00055,      0,       0,       0,       0,       0
144169364 ,    179204,  158592,  158592,  158592,     3.1,     2.7,     3.7,     5.2,   122.9,   124.3,  850.8,  0.00055,      1,     117,     117,       0,    8115
144354017 ,    179518,  179518,  179518,  179518,     2.8,     2.7,     3.6,     4.7,     7.3,     9.4,  851.8,  0.00055,      0,       0,       0,       0,       0
144517105 ,    178710,  158009,  158009,  158009,     3.2,     2.7,     3.7,     4.7,   123.2,   124.9,  852.9,  0.00055,      1,     117,     117,       0,    8112
144702203 ,    179926,  179926,  179926,  179926,     2.8,     2.7,     3.6,     4.2,     7.3,     9.6,  853.9,  0.00055,      0,       0,       0,       0,       0
144889187 ,    180378,  180378,  180378,  180378,     2.8,     2.7,     3.6,     4.3,     7.1,     8.8,  854.9,  0.00055,      0,       0,       0,       0,       0
145054526 ,    178333,  159458,  159458,  159458,     3.1,     2.7,     3.6,     6.8,   113.5,   115.0,  856.0,  0.00055,      1,     109,     109,       0,    8118
145239671 ,    179151,  179151,  179151,  179151,     2.8,     2.7,     3.6,     4.5,     7.2,     9.3,  857.0,  0.00055,      0,       0,       0,       0,       0
145404547 ,    179230,  159338,  159338,  159338,     3.1,     2.7,     3.6,     4.6,   118.0,   119.6,  858.0,  0.00055,      1,     114,     114,       0,    8115
145588232 ,    178540,  178540,  178540,  178540,     2.8,     2.7,     3.6,     4.5,     7.5,    10.3,  859.1,  0.00055,      0,       0,       0,       0,       0
145763373 ,    177815,  177815,  177815,  177815,     2.8,     2.7,     3.6,     4.6,     7.5,    16.1,  860.1,  0.00055,      0,       0,       0,       0,       0
145951510 ,    177754,  161916,  161916,  161916,     3.1,     2.7,     3.7,     7.1,   106.9,   131.4,  861.2,  0.00055,      1,     102,     102,       0,    8112
146137449 ,    180389,  180389,  180389,  180389,     2.8,     2.7,     3.6,     4.1,     7.4,     8.9,  862.2,  0.00055,      0,       0,       0,       0,       0
146300368 ,    180005,  158125,  158125,  158125,     3.1,     2.7,     3.6,     4.7,   128.5,   129.9,  863.3,  0.00054,      1,     123,     123,       0,    8118
146483783 ,    178423,  178423,  178423,  178423,     2.8,     2.7,     3.6,     4.2,    12.8,    13.7,  864.3,  0.00054,      0,       0,       0,       0,       0
146650342 ,    181433,  161677,  161677,  161677,     3.1,     2.7,     3.6,     4.2,   116.0,   117.1,  865.3,  0.00054,      1,     109,     109,       0,    8122
146837179 ,    180636,  180636,  180636,  180636,     2.8,     2.7,     3.5,     4.1,     7.6,    10.9,  866.4,  0.00054,      0,       0,       0,       0,       0
147022195 ,    179484,  179484,  179484,  179484,     2.8,     2.7,     3.6,     4.4,     9.8,    10.9,  867.4,  0.00054,      0,       0,       0,       0,       0
147185445 ,    178398,  158371,  158371,  158371,     3.1,     2.7,     3.7,     4.4,   120.0,   128.6,  868.4,  0.00054,      1,     115,     115,       0,    8105
147369422 ,    178848,  178848,  178848,  178848,     2.8,     2.7,     3.6,     4.3,    17.5,    20.1,  869.5,  0.00054,      0,       0,       0,       0,       0
147535217 ,    179671,  160898,  160898,  160898,     3.1,     2.7,     3.6,     5.2,   112.8,   118.0,  870.5,  0.00054,      1,     109,     109,       0,    8118
147719398 ,    178833,  178833,  178833,  178833,     2.8,     2.7,     3.7,     4.5,     7.5,     8.8,  871.5,  0.00054,      0,       0,       0,       0,       0
147901775 ,    179076,  179076,  179076,  179076,     2.8,     2.7,     3.6,     4.3,     8.4,    20.8,  872.5,  0.00054,      0,       0,       0,       0,       0
148086406 ,    178561,  161850,  161850,  161850,     3.1,     2.7,     3.6,     6.1,   109.7,   110.9,  873.7,  0.00054,      1,     104,     104,       0,    8115
148272923 ,    178274,  178274,  178274,  178274,     2.8,     2.7,     3.6,     6.3,     8.4,    26.5,  874.7,  0.00054,      0,       0,       0,       0,       0
148438317 ,    179550,  160330,  160330,  160330,     3.1,     2.7,     3.6,     4.7,   113.8,   115.5,  875.8,  0.00054,      1,     106,     106,       0,    8112
148622177 ,    178861,  178861,  178861,  178861,     2.8,     2.7,     3.6,     4.9,     8.5,    15.5,  876.8,  0.00054,      0,       0,       0,       0,       0
148788250 ,    180541,  161071,  161071,  161071,     3.1,     2.7,     3.6,     4.6,   114.0,   116.2,  877.8,  0.00054,      1,     110,     110,       0,    8119
148973668 ,    179625,  179625,  179625,  179625,     2.8,     2.7,     3.6,     4.4,     7.6,     8.8,  878.8,  0.00054,      0,       0,       0,       0,       0
149156813 ,    176766,  176766,  176766,  176766,     2.8,     2.7,     3.7,     6.4,    11.2,    12.1,  879.9,  0.00053,      0,       0,       0,       0,       0
149321698 ,    179105,  159959,  159959,  159959,     3.1,     2.7,     3.6,     6.8,   113.5,   114.6,  880.9,  0.00053,      1,     108,     108,       0,    8115
149508366 ,    181487,  181487,  181487,  181487,     2.7,     2.6,     3.5,     4.4,     9.5,    17.9,  881.9,  0.00053,      0,       0,       0,       0,       0
149672338 ,    178999,  159099,  159099,  159099,     3.1,     2.7,     3.7,     5.0,   117.8,   120.0,  883.0,  0.00053,      1,     113,     113,       0,    8122
149856348 ,    178857,  178857,  178857,  178857,     2.8,     2.7,     3.6,     4.5,     8.4,    11.0,  884.0,  0.00053,      0,       0,       0,       0,       0
150000000 ,    172870,  172870,  172870,  172870,     2.8,     2.7,     3.6,     4.6,    33.2,    37.7,  884.8,  0.00053,      0,       0,       0,       0,       0


Results:
op rate                   : 169523
partition rate            : 169523
row rate                  : 169523
latency mean              : 2.9
latency median            : 2.7
latency 95th percentile   : 4.1
latency 99th percentile   : 6.8
latency 99.9th percentile : 125.1
latency max               : 2821.5
total gc count            : 354
total gc mb               : 2849264
total gc time (s)         : 83
avg gc time(ms)           : 236
stdev gc time(ms)         : 1349
Total operation time      : 00:14:44
END
