Warming up READ with 50000 iterations...
INFO  22:18:38 Using data-center name 'datacenter1' for DCAwareRoundRobinPolicy (if this is incorrect, please provide the correct datacenter name with DCAwareRoundRobinPolicy constructor)
Connected to cluster: cstar_perf TOWHRLAN5U
Datatacenter: datacenter1; Host: cassandra/172.31.3.64; Rack: rack1
INFO  22:18:38 New Cassandra host cassandra/172.31.3.64:9042 added
Sleeping 2s...
Running READ with 500 threads for 150000000 iteration
total ops , adj row/s,    op/s,    pk/s,   row/s,    mean,     med,     .95,     .99,    .999,     max,   time,   stderr,  gc: #,  max ms,  sum ms,  sdv ms,      mb
135821    ,    135798,  135798,  135798,  135798,     3.8,     2.8,     4.4,    30.8,    86.1,   111.4,    1.0,  0.00000,      0,       0,       0,       0,       0
287638    ,    158419,  146821,  146821,  146821,     3.4,     2.8,     4.3,    17.2,    79.8,    81.2,    2.0,  0.00000,      1,      73,      73,       0,    8138
468649    ,    171562,  171562,  171562,  171562,     2.9,     2.8,     3.9,     4.6,    15.8,    18.3,    3.1,  0.05437,      0,       0,       0,       0,       0
652015    ,    174491,  174491,  174491,  174491,     2.9,     2.7,     3.8,     4.3,    14.8,    16.9,    4.1,  0.05493,      0,       0,       0,       0,       0
814072    ,    175286,  154014,  154014,  154014,     3.2,     2.7,     3.8,     4.6,   131.4,   132.9,    5.2,  0.04768,      1,     126,     126,       0,    8102
992833    ,    170527,  170527,  170527,  170527,     2.9,     2.8,     3.9,     4.5,    15.3,    22.4,    6.2,  0.04098,      0,       0,       0,       0,       0
1153309   ,    174323,  152603,  152603,  152603,     3.3,     2.8,     3.8,     4.4,   134.4,   136.5,    7.3,  0.03458,      1,     130,     130,       0,    8116
1335228   ,    173489,  173489,  173489,  173489,     2.9,     2.8,     3.8,     4.3,    12.6,    13.6,    8.3,  0.03045,      0,       0,       0,       0,       0
1518189   ,    174016,  174016,  174016,  174016,     2.9,     2.8,     3.8,     4.4,     5.9,    10.9,    9.4,  0.02703,      0,       0,       0,       0,       0
1686056   ,    174802,  159786,  159786,  159786,     3.1,     2.8,     3.8,     4.5,    93.4,    95.1,   10.4,  0.02434,      1,      88,      88,       0,    8126
1867402   ,    174716,  172532,  172532,  172532,     2.9,     2.8,     3.8,     4.4,    16.0,    18.0,   11.5,  0.02220,      0,       0,       0,       0,       0
2034471   ,    174313,  158481,  158481,  158481,     3.1,     2.8,     3.8,     4.5,    98.7,   100.3,   12.5,  0.02038,      1,      93,      93,       0,    8122
2217517   ,    174564,  174564,  174564,  174564,     2.9,     2.8,     3.8,     4.3,     5.2,     8.6,   13.6,  0.01881,      0,       0,       0,       0,       0
2383225   ,    175278,  156956,  156956,  156956,     3.2,     2.8,     3.7,     4.6,   113.1,   115.7,   14.7,  0.01747,      1,     108,     108,       0,    8112
2566913   ,    175193,  175193,  175193,  175193,     2.8,     2.8,     3.7,     4.2,     4.9,     5.8,   15.7,  0.01634,      0,       0,       0,       0,       0
2751115   ,    175344,  175344,  175344,  175344,     2.8,     2.8,     3.8,     4.2,     4.8,     5.7,   16.8,  0.01534,      0,       0,       0,       0,       0
2916111   ,    174820,  156775,  156775,  156775,     3.2,     2.8,     3.8,     4.3,   112.1,   113.5,   17.8,  0.01446,      1,     105,     105,       0,    8104
3095921   ,    171369,  171369,  171369,  171369,     2.9,     2.8,     3.8,     4.3,    23.0,    24.5,   18.9,  0.01366,      0,       0,       0,       0,       0
3260287   ,    175537,  156405,  156405,  156405,     3.2,     2.8,     3.7,     4.3,   118.7,   120.7,   19.9,  0.01290,      1,     113,     113,       0,    8125
3445203   ,    176563,  176563,  176563,  176563,     2.8,     2.8,     3.7,     4.1,     4.6,     5.3,   21.0,  0.01228,      0,       0,       0,       0,       0
3628467   ,    174298,  174298,  174298,  174298,     2.9,     2.8,     3.8,     4.4,     5.5,     9.1,   22.0,  0.01174,      0,       0,       0,       0,       0
3794093   ,    175174,  157336,  157336,  157336,     3.2,     2.8,     3.7,     4.6,   110.6,   112.9,   23.1,  0.01120,      1,     106,     106,       0,    8116
3978284   ,    175856,  175856,  175856,  175856,     2.8,     2.8,     3.7,     4.2,     4.8,     7.8,   24.1,  0.01072,      0,       0,       0,       0,       0
4140877   ,    175210,  157720,  157720,  157720,     3.2,     2.8,     3.8,     4.4,   107.4,   109.7,   25.1,  0.01029,      1,     102,     102,       0,    8115
4325494   ,    176334,  176334,  176334,  176334,     2.8,     2.7,     3.7,     4.2,     4.7,     5.8,   26.2,  0.00988,      0,       0,       0,       0,       0
4486824   ,    174667,  156350,  156350,  156350,     3.2,     2.8,     3.8,     4.5,   111.8,   113.5,   27.2,  0.00953,      1,     106,     106,       0,    8116
4667771   ,    175822,  175822,  175822,  175822,     2.8,     2.7,     3.7,     4.2,     4.7,     8.7,   28.2,  0.00917,      0,       0,       0,       0,       0
4847357   ,    173622,  173622,  173622,  173622,     2.9,     2.8,     3.7,     4.2,    23.7,    36.3,   29.3,  0.00885,      0,       0,       0,       0,       0
5011739   ,    176008,  156503,  156503,  156503,     3.2,     2.8,     3.7,     4.3,   121.9,   123.7,   30.3,  0.00854,      1,     115,     115,       0,    8116
5190945   ,    174238,  174238,  174238,  174238,     2.9,     2.8,     3.8,     4.4,     7.5,     9.9,   31.4,  0.00827,      0,       0,       0,       0,       0
5353607   ,    175859,  157805,  157805,  157805,     3.2,     2.8,     3.7,     4.3,   109.3,   111.1,   32.4,  0.00799,      1,     104,     104,       0,    8115
5538357   ,    176438,  176438,  176438,  176438,     2.8,     2.8,     3.6,     4.1,     4.7,     5.9,   33.4,  0.00775,      0,       0,       0,       0,       0
5719408   ,    175529,  175529,  175529,  175529,     2.8,     2.7,     3.7,     4.2,     7.1,     8.3,   34.5,  0.00753,      0,       0,       0,       0,       0
5883677   ,    176270,  156405,  156405,  156405,     3.2,     2.8,     3.7,     4.2,   121.3,   123.4,   35.5,  0.00732,      1,     115,     115,       0,    8116
6064583   ,    175479,  175479,  175479,  175479,     2.8,     2.8,     3.7,     4.2,     4.7,     8.2,   36.5,  0.00712,      0,       0,       0,       0,       0
6226182   ,    173838,  153618,  153618,  153618,     3.2,     2.8,     3.8,     4.4,   125.9,   128.0,   37.6,  0.00692,      1,     121,     121,       0,    8112
6405925   ,    174571,  174571,  174571,  174571,     2.9,     2.8,     3.7,     4.3,     7.6,    15.0,   38.6,  0.00673,      0,       0,       0,       0,       0
6588512   ,    176947,  176947,  176947,  176947,     2.8,     2.7,     3.7,     4.1,     4.8,     6.3,   39.7,  0.00655,      0,       0,       0,       0,       0
6752133   ,    177012,  158534,  158534,  158534,     3.1,     2.7,     3.7,     4.2,   111.5,   113.3,   40.7,  0.00640,      1,     106,     106,       0,    8119
6933749   ,    177216,  176516,  176516,  176516,     2.8,     2.7,     3.7,     4.3,     7.2,     9.0,   41.7,  0.00625,      0,       0,       0,       0,       0
7096545   ,    176649,  157733,  157733,  157733,     3.2,     2.7,     3.7,     4.2,   114.0,   115.6,   42.8,  0.00612,      1,     109,     109,       0,    8116
7276835   ,    175030,  175030,  175030,  175030,     2.8,     2.8,     3.7,     4.3,     4.9,    11.6,   43.8,  0.00598,      0,       0,       0,       0,       0
7453369   ,    174638,  174638,  174638,  174638,     2.9,     2.8,     3.7,     4.4,     7.0,    11.6,   44.8,  0.00584,      1,     116,     116,       0,    8122
7633788   ,    175178,  157201,  157201,  157201,     3.2,     2.8,     3.8,     4.3,   121.4,   123.1,   45.9,  0.00571,      0,       0,       0,       0,       0
7816654   ,    177017,  177017,  177017,  177017,     2.8,     2.7,     3.7,     4.2,     4.6,     7.5,   47.0,  0.00558,      0,       0,       0,       0,       0
7978135   ,    175563,  156331,  156331,  156331,     3.2,     2.7,     3.8,     4.4,   117.2,   118.7,   48.0,  0.00547,      1,     111,     111,       0,    8109
8160169   ,    177054,  177054,  177054,  177054,     2.8,     2.7,     3.7,     4.2,     4.9,     5.7,   49.0,  0.00535,      0,       0,       0,       0,       0
8323856   ,    176743,  158542,  158542,  158542,     3.1,     2.7,     3.7,     4.2,   110.4,   111.9,   50.1,  0.00525,      1,     105,     105,       0,    8112
8505063   ,    175879,  175879,  175879,  175879,     2.8,     2.7,     3.7,     4.3,     6.5,     7.8,   51.1,  0.00515,      0,       0,       0,       0,       0
8686905   ,    176217,  176217,  176217,  176217,     2.8,     2.7,     3.7,     4.2,     4.7,     5.6,   52.1,  0.00505,      0,       0,       0,       0,       0
8845935   ,    174271,  154308,  154308,  154308,     3.2,     2.8,     3.8,     4.5,   120.9,   122.5,   53.2,  0.00496,      1,     115,     115,       0,    8122
9027162   ,    176219,  176219,  176219,  176219,     2.8,     2.8,     3.7,     4.2,     5.0,    23.2,   54.2,  0.00486,      0,       0,       0,       0,       0
9189223   ,    177312,  157164,  157164,  157164,     3.2,     2.7,     3.7,     4.2,   121.5,   123.5,   55.2,  0.00477,      1,     115,     115,       0,    8119
9371350   ,    176792,  176792,  176792,  176792,     2.8,     2.7,     3.7,     4.2,     6.6,     8.3,   56.2,  0.00469,      0,       0,       0,       0,       0
9552877   ,    176052,  176052,  176052,  176052,     2.8,     2.8,     3.7,     4.1,     4.8,    13.8,   57.3,  0.00461,      0,       0,       0,       0,       0
9716339   ,    176439,  158529,  158529,  158529,     3.1,     2.7,     3.7,     4.4,   107.8,   110.4,   58.3,  0.00453,      1,     103,     103,       0,    8109
9897432   ,    176051,  176051,  176051,  176051,     2.8,     2.8,     3.7,     4.2,     4.8,     5.9,   59.3,  0.00446,      0,       0,       0,       0,       0
10061875  ,    176624,  159344,  159344,  159344,     3.1,     2.8,     3.7,     4.2,   105.0,   106.4,   60.4,  0.00438,      1,      99,      99,       0,    8116
10242915  ,    175672,  175672,  175672,  175672,     2.8,     2.7,     3.7,     4.2,     6.3,     7.9,   61.4,  0.00431,      0,       0,       0,       0,       0
10426381  ,    178477,  178477,  178477,  178477,     2.8,     2.7,     3.6,     4.1,     4.6,     8.5,   62.4,  0.00424,      1,     111,     111,       0,    8122
10606720  ,    175041,  157848,  157848,  157848,     3.2,     2.8,     3.7,     4.4,   115.4,   117.6,   63.6,  0.00418,      0,       0,       0,       0,       0
10789147  ,    177002,  177002,  177002,  177002,     2.8,     2.7,     3.7,     4.2,     4.9,     6.0,   64.6,  0.00412,      0,       0,       0,       0,       0
10947816  ,    172969,  153782,  153782,  153782,     3.2,     2.8,     3.8,     6.8,   117.5,   119.2,   65.6,  0.00406,      1,     111,     111,       0,    8102
11127286  ,    174187,  174187,  174187,  174187,     2.9,     2.8,     3.7,     4.1,     4.6,     5.8,   66.7,  0.00399,      0,       0,       0,       0,       0
11286524  ,    172345,  154329,  154329,  154329,     3.2,     2.8,     3.8,     4.9,   111.0,   112.6,   67.7,  0.00393,      1,     106,     106,       0,    8125
11466009  ,    174078,  174078,  174078,  174078,     2.9,     2.8,     3.7,     4.3,     5.2,    10.4,   68.7,  0.00388,      0,       0,       0,       0,       0
11646983  ,    175567,  175567,  175567,  175567,     2.8,     2.8,     3.7,     4.2,     6.9,     8.3,   69.8,  0.00382,      0,       0,       0,       0,       0
11807803  ,    175168,  155944,  155944,  155944,     3.2,     2.8,     3.7,     4.3,   116.9,   118.6,   70.8,  0.00376,      1,     111,     111,       0,    8112
11988203  ,    175378,  175378,  175378,  175378,     2.8,     2.8,     3.7,     4.2,     6.7,     8.9,   71.8,  0.00371,      0,       0,       0,       0,       0
12149746  ,    174535,  156345,  156345,  156345,     3.2,     2.8,     3.8,     4.4,   110.5,   112.0,   72.9,  0.00365,      1,     105,     105,       0,    8119
12329510  ,    174801,  174801,  174801,  174801,     2.8,     2.8,     3.8,     4.3,     8.0,    23.5,   73.9,  0.00360,      0,       0,       0,       0,       0
12512529  ,    177457,  177457,  177457,  177457,     2.8,     2.7,     3.6,     4.1,     4.7,     5.3,   74.9,  0.00355,      0,       0,       0,       0,       0
12673075  ,    174874,  155452,  155452,  155452,     3.2,     2.7,     3.8,     4.8,   117.5,   119.3,   75.9,  0.00351,      1,     111,     111,       0,    8112
12853395  ,    175346,  175346,  175346,  175346,     2.8,     2.8,     3.7,     4.2,     8.5,    10.6,   77.0,  0.00346,      0,       0,       0,       0,       0
13018481  ,    177958,  160211,  160211,  160211,     3.1,     2.7,     3.6,     4.2,   106.3,   108.2,   78.0,  0.00341,      1,     102,     102,       0,    8115
13199346  ,    175712,  175712,  175712,  175712,     2.8,     2.7,     3.8,     4.3,     7.5,     9.3,   79.0,  0.00338,      0,       0,       0,       0,       0
13380736  ,    175985,  175985,  175985,  175985,     2.8,     2.7,     3.7,     4.2,     7.0,     8.6,   80.1,  0.00333,      0,       0,       0,       0,       0
13542389  ,    176186,  156956,  156956,  156956,     3.2,     2.8,     3.7,     4.3,   115.5,   117.0,   81.1,  0.00329,      1,     110,     110,       0,    8112
13723430  ,    175805,  175805,  175805,  175805,     2.8,     2.8,     3.7,     4.2,     7.0,    12.2,   82.1,  0.00325,      0,       0,       0,       0,       0
13885767  ,    175422,  157486,  157486,  157486,     3.2,     2.7,     3.8,     4.6,   108.7,   110.8,   83.2,  0.00321,      1,     103,     103,       0,    8126
14067612  ,    176873,  176873,  176873,  176873,     2.8,     2.7,     3.7,     4.2,     7.8,    22.9,   84.2,  0.00317,      0,       0,       0,       0,       0
14248988  ,    175719,  175719,  175719,  175719,     2.8,     2.8,     3.7,     4.3,     7.0,     8.0,   85.2,  0.00314,      0,       0,       0,       0,       0
14412983  ,    176311,  159104,  159104,  159104,     3.1,     2.7,     3.7,     4.5,   103.9,   106.5,   86.2,  0.00310,      1,      98,      98,       0,    8115
14594090  ,    176064,  176064,  176064,  176064,     2.8,     2.8,     3.7,     4.3,     6.4,     8.5,   87.3,  0.00306,      0,       0,       0,       0,       0
14756403  ,    175268,  157509,  157509,  157509,     3.2,     2.8,     3.8,     4.5,   107.4,   109.0,   88.3,  0.00303,      1,     101,     101,       0,    8116
14937871  ,    176272,  176272,  176272,  176272,     2.8,     2.7,     3.7,     4.3,     6.3,    11.6,   89.3,  0.00299,      0,       0,       0,       0,       0
15100060  ,    175288,  157367,  157367,  157367,     3.2,     2.8,     3.8,     4.5,   108.8,   110.3,   90.4,  0.00296,      1,     104,     104,       0,    8109
15281002  ,    175979,  175979,  175979,  175979,     2.8,     2.7,     3.7,     4.3,     6.5,     8.5,   91.4,  0.00292,      0,       0,       0,       0,       0
15460461  ,    174229,  174229,  174229,  174229,     2.9,     2.8,     3.7,     4.3,     7.7,    20.0,   92.4,  0.00289,      0,       0,       0,       0,       0
15626461  ,    177232,  159309,  159309,  159309,     3.1,     2.7,     3.7,     4.4,   108.8,   112.0,   93.5,  0.00286,      1,     104,     104,       0,    8112
15807980  ,    175504,  175504,  175504,  175504,     2.8,     2.7,     3.7,     4.4,     7.5,    15.0,   94.5,  0.00283,      0,       0,       0,       0,       0
15969794  ,    175554,  156981,  156981,  156981,     3.2,     2.8,     3.7,     4.5,   113.2,   115.3,   95.5,  0.00280,      1,     108,     108,       0,    8119
16150959  ,    176206,  176206,  176206,  176206,     2.8,     2.7,     3.7,     4.2,     7.0,    11.3,   96.6,  0.00277,      0,       0,       0,       0,       0
16332094  ,    175684,  175684,  175684,  175684,     2.8,     2.7,     3.7,     4.4,     6.5,    10.5,   97.6,  0.00274,      0,       0,       0,       0,       0
16494850  ,    175933,  157815,  157815,  157815,     3.2,     2.7,     3.7,     4.3,   109.6,   111.4,   98.6,  0.00271,      1,     105,     105,       0,    8116
16674447  ,    174495,  174495,  174495,  174495,     2.9,     2.8,     3.7,     4.3,     8.0,    10.2,   99.7,  0.00269,      0,       0,       0,       0,       0
16836136  ,    174921,  156584,  156584,  156584,     3.2,     2.7,     3.8,     4.4,   111.9,   114.2,  100.7,  0.00266,      1,     107,     107,       0,    8115
17016456  ,    175024,  175024,  175024,  175024,     2.8,     2.7,     3.8,     4.5,     9.2,    11.6,  101.7,  0.00263,      0,       0,       0,       0,       0
17197779  ,    175810,  175810,  175810,  175810,     2.8,     2.7,     3.7,     4.3,     7.3,    23.1,  102.7,  0.00260,      0,       0,       0,       0,       0
17359020  ,    174582,  156402,  156402,  156402,     3.2,     2.8,     3.8,     5.4,   111.5,   115.0,  103.8,  0.00258,      1,     105,     105,       0,    8116
17537423  ,    173443,  173443,  173443,  173443,     2.9,     2.8,     3.8,     4.7,     9.0,    23.6,  104.8,  0.00255,      0,       0,       0,       0,       0
17699347  ,    175751,  157168,  157168,  157168,     3.2,     2.7,     3.7,     4.4,   113.5,   115.1,  105.8,  0.00253,      1,     108,     108,       0,    8116
17879357  ,    175029,  175029,  175029,  175029,     2.8,     2.7,     3.8,     4.5,     8.0,    10.8,  106.9,  0.00250,      0,       0,       0,       0,       0
18059722  ,    174438,  174438,  174438,  174438,     2.9,     2.8,     3.7,     4.8,     7.6,    12.0,  107.9,  0.00248,      0,       0,       0,       0,       0
18222679  ,    176270,  157804,  157804,  157804,     3.2,     2.7,     3.7,     5.0,   112.1,   114.7,  108.9,  0.00246,      1,     107,     107,       0,    8116
18402362  ,    173999,  173999,  173999,  173999,     2.9,     2.7,     3.7,     4.5,    20.2,    23.3,  110.0,  0.00243,      0,       0,       0,       0,       0
18562126  ,    173734,  154827,  154827,  154827,     3.2,     2.7,     3.8,     6.6,   116.1,   117.4,  111.0,  0.00241,      1,     110,     110,       0,    8116
18741548  ,    174477,  174477,  174477,  174477,     2.9,     2.7,     3.7,     4.8,     7.9,     9.4,  112.0,  0.00239,      0,       0,       0,       0,       0
18919386  ,    172473,  172473,  172473,  172473,     2.9,     2.8,     3.8,     5.8,    19.1,    24.8,  113.1,  0.00237,      0,       0,       0,       0,       0
19077868  ,    172412,  153912,  153912,  153912,     3.2,     2.8,     3.9,     7.0,   115.0,   117.1,  114.1,  0.00235,      1,     109,     109,       0,    8115
19256207  ,    173317,  173317,  173317,  173317,     2.9,     2.8,     3.8,     4.7,     7.5,     8.4,  115.1,  0.00233,      0,       0,       0,       0,       0
19415979  ,    172874,  155081,  155081,  155081,     3.2,     2.8,     3.8,     6.5,   111.2,   113.5,  116.1,  0.00231,      1,     103,     103,       0,    8116
19593627  ,    172701,  172701,  172701,  172701,     2.9,     2.8,     3.8,     5.2,     8.8,    13.3,  117.2,  0.00229,      0,       0,       0,       0,       0
19771229  ,    173105,  173105,  173105,  173105,     2.9,     2.7,     3.8,     5.4,    17.2,    23.4,  118.2,  0.00228,      1,     102,     102,       0,    8122
19948960  ,    172286,  156624,  156624,  156624,     3.2,     2.7,     3.8,     6.6,   107.0,   108.9,  119.3,  0.00226,      0,       0,       0,       0,       0
20130212  ,    175692,  175692,  175692,  175692,     2.8,     2.7,     3.7,     4.8,     8.0,     9.5,  120.4,  0.00224,      0,       0,       0,       0,       0
20292322  ,    173385,  156521,  156521,  156521,     3.2,     2.8,     3.8,     6.4,   105.3,   107.7,  121.4,  0.00222,      1,     100,     100,       0,    8109
20471675  ,    174386,  174386,  174386,  174386,     2.9,     2.8,     3.7,     4.5,     7.6,    24.7,  122.4,  0.00220,      0,       0,       0,       0,       0
20631313  ,    172379,  154636,  154636,  154636,     3.2,     2.8,     3.8,     6.6,   109.9,   111.6,  123.5,  0.00219,      1,     104,     104,       0,    8115
20809635  ,    173347,  173347,  173347,  173347,     2.9,     2.8,     3.8,     4.9,     8.8,     9.7,  124.5,  0.00217,      0,       0,       0,       0,       0
20988827  ,    173860,  173860,  173860,  173860,     2.9,     2.8,     3.8,     4.4,     8.0,    10.0,  125.5,  0.00215,      0,       0,       0,       0,       0
21149240  ,    172697,  155562,  155562,  155562,     3.2,     2.8,     3.8,     6.8,   106.0,   108.4,  126.6,  0.00214,      1,     100,     100,       0,    8116
21328293  ,    174052,  174052,  174052,  174052,     2.9,     2.7,     3.7,     4.8,     9.3,    13.8,  127.6,  0.00212,      0,       0,       0,       0,       0
21487947  ,    171803,  154863,  154863,  154863,     3.2,     2.8,     3.8,     7.3,   104.8,   107.0,  128.6,  0.00210,      1,     100,     100,       0,    8116
21666961  ,    172944,  172944,  172944,  172944,     2.9,     2.8,     3.8,     4.7,     9.4,    11.5,  129.6,  0.00209,      0,       0,       0,       0,       0
21845128  ,    172943,  172943,  172943,  172943,     2.9,     2.8,     3.8,     4.8,     8.0,    16.1,  130.7,  0.00208,      0,       0,       0,       0,       0
22004485  ,    173094,  154668,  154668,  154668,     3.2,     2.8,     3.9,     5.6,   113.4,   116.3,  131.7,  0.00206,      1,     108,     108,       0,    8116
22182212  ,    172950,  172950,  172950,  172950,     2.9,     2.8,     3.8,     5.4,     8.2,    17.6,  132.7,  0.00205,      0,       0,       0,       0,       0
22333928  ,    164344,  147251,  147251,  147251,     3.4,     2.8,     4.1,    11.3,   110.7,   112.5,  133.8,  0.00203,      1,     106,     106,       0,    8112
22513635  ,    173806,  173806,  173806,  173806,     2.9,     2.8,     3.8,     4.4,     8.3,    10.6,  134.8,  0.00207,      0,       0,       0,       0,       0
22693241  ,    173689,  173689,  173689,  173689,     2.9,     2.8,     3.8,     4.6,     8.6,    10.4,  135.8,  0.00205,      0,       0,       0,       0,       0
22852260  ,    170281,  153642,  153642,  153642,     3.2,     2.8,     3.9,     7.5,   105.4,   107.5,  136.9,  0.00204,      1,     100,     100,       0,    8117
23029844  ,    172761,  172761,  172761,  172761,     2.9,     2.8,     3.8,     4.9,     8.1,     9.4,  137.9,  0.00203,      0,       0,       0,       0,       0
23187908  ,    173268,  153417,  153417,  153417,     3.2,     2.8,     3.8,     6.1,   121.4,   126.7,  138.9,  0.00201,      1,     116,     116,       0,    8113
23365358  ,    172604,  172604,  172604,  172604,     2.9,     2.8,     3.8,     4.6,     9.2,    22.1,  140.0,  0.00200,      0,       0,       0,       0,       0
23544542  ,    173784,  173784,  173784,  173784,     2.9,     2.8,     3.8,     4.6,    10.9,    12.3,  141.0,  0.00199,      0,       0,       0,       0,       0
23704196  ,    174246,  154977,  154977,  154977,     3.2,     2.8,     3.7,     4.9,   117.5,   119.4,  142.0,  0.00197,      1,     112,     112,       0,    8119
23883172  ,    174102,  174102,  174102,  174102,     2.9,     2.8,     3.7,     4.6,    12.3,    22.2,  143.0,  0.00196,      0,       0,       0,       0,       0
24044923  ,    175240,  156287,  156287,  156287,     3.2,     2.7,     3.8,     5.0,   116.4,   118.0,  144.1,  0.00194,      1,     111,     111,       0,    8116
24224171  ,    174176,  174176,  174176,  174176,     2.9,     2.8,     3.8,     4.6,     8.2,    16.6,  145.1,  0.00193,      0,       0,       0,       0,       0
24402384  ,    172848,  172848,  172848,  172848,     2.9,     2.8,     3.8,     4.7,     8.7,    25.5,  146.1,  0.00192,      0,       0,       0,       0,       0
24561023  ,    172951,  153943,  153943,  153943,     3.2,     2.8,     3.8,     6.4,   117.2,   119.2,  147.2,  0.00190,      1,     112,     112,       0,    8116
